Product_Name,Page_Link,User_Rating,Product_Review
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.17,Amber appearance with significant white head that dissipates quickly. Aroma is fruit with a touch of citrus and rye. Taste is also a fruit with a touch of citrus and a prominent rye.
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.24,On tap at Growler USA in Phoenix. Pours a golden effervescent hue with moderate frothing. Pungent aroma replete with hints of citrus and grapefruit. Piney.
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.28,"Look: It pours golden with a white head that has moderate head retention. It is fairly clear.', 'Smell: There are aromas of rye, tropical fruit, and pineapple.', 'Taste: The hops work very well with the rye to give it a unique rye and tropical flavor. In addition the flavors are highlighted by some citrus and grapefruit.', 'Feel: It has a moderate body with a moderately high bitterness. The bitterness is high enough to provide a good bite, without being overpowering.', 'Overall, this is an excellent ipa highlighted by the rye and tropical flavors with just enough bitterness for a good punch."
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.25,"Poured from a howler on the day it was tapped. A vigorous pour produces a thick, creamy, light tan, two finger head on top of an orangish tan, slightly opaque beer. The smell knocks you over with fresh citrus and woody/piney hops. There is also a spiciness to it. The taste is bitter hops resin, and a woody, floral spice. The citrus comes through less on the taste than in the nose. The mouthfeel is velvety and smooth. Overall a great beer I'm happy I had the chance to try. It's a unique flavor."
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.63,Love love love Nelson hops so I have been trying to get this for a while. Worth the wait. It can stand there with most northeast IPA's. Wish it was more readily available in my area!
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.57,One of the first beers I ever had from Alpine. They are probably over all my favorite west coast brewery for hops right now. Super hoppy super smooth too. Nice mix of rye and citrus hops going on with this.
Nelson,https://www.beeradvocate.com/beer/profile/3120/32286/,4.24,"beautiful nose of lemon, tangerine, and grapefruit. Nice light body, low maltiness, clean and somewhat dry. leaves a lingering bitterness across the tongue in the aftertaste."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.4,"A- 1.5 inch creamy head that holds well; cloudy.', 'S- bread, yeast, apple juice with hints of citrus.', 'T - Sour fruits, orange, yeast.', 'M - Medium body with some crispness and burn.', 'O - Very easy to drink; fruity and fun; not very bitter."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.25,"2016 vintage - drank on 4/26/2019. A ton of peach and fairly funky - lots of brett character. Very good, though the body and mouth feel leaves something to be desired."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.59,"Excellent Sour from Oregon. Tons of peaches add nuance, some funk, but not overbearing sourness. Considering how high of an ABV this beer is, the booze is masked to perfection with a smooth finish asking for another sip. I have had it at a Chicago bar (Links Taproom) and also picked up a bottle at the Beer Temple."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.18,"Bottle Date: best by August 2022\nPalate Contaminants: none', 'Color is light gold. Opaque glow. Fair amount of fine head.', ""The smell has both citrus acidity and some lactic element. The peach blends well with that acidity. It doesn't hang around as long as I'd like."", ""Very light funkiness in the taste. Sometimes I get a candy taste, and for this one it's Smarties. Moderate bitterness. The peach is diminished from what was on the nose. Slight honey and plums as it warms. I hope I didn't wait too long to consume this one. (On second thought, the bottle does say that the ideal serving temp is 50-65, and I am noticing more intensity as it warms.)"", ""Carbonation is plenty prickly. Alcohol is very well hidden for a tenner. There's more sweetness in the aftertaste than in the taste. Moderate astringency."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.87,L : Generic golden amber color.\nS: Strongest smell of a beer. Leaks out immediately after I open it. The peaches roam far.\nT: The union of peach and brett. The peach doesn't overpower the brett but still retains itself in the mix of brett and oak.\nF: Light fizz with peaches.\nO: Unique brett fusion with peaches. Good stuff.
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.44,"Golden and hazy with loads of fast rising carbonation, and a half finger of white head.', 'Smells very Brett forward. Funky, sour lambic qualities, earthy, dusty brewery filled with cobwebs that remind me of Cantillon. Oak barrel as well. There is a light fruitiness, perhaps peach but not yet distinguishable. Macaroni and a lactic milk like quality.', 'Tastes of sour and slightly sweet, not bone dry. All the Brett, earthy, dusty lambic and oak come through, and it ends with fermenting fruit.', 'Medium to strong, acidic body, with loads of carbonation.', 'Got his first bottle in Sacramento, and I have a second one from Oregon waiting for me. Drinking for the first time Dec 20th, 2018. Complex and unique, funky brew."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.57,"One of the 14 beers we have had in one session of some bad-ass tasting brew.\nVery nice one. The peaches bring a nice fruity freshness. The brett are a bit acetic but not overly. The whole thing is balanced, tasty and damn drinkable"
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,3.9,First time I had this it changed my perspective of fruited American sours. Explosive peach juice and perfect lactic balance. THe 2017 has been overtaken by brett.
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.54,"L -- Pours an ever-so-slightly hazy straw body with practically no head produced with even a well aerated pour. Looks like cider\nS -- Peach, jasmine, green apple jolly rancher, watermelon, bretty sourness, dryer sheets. Aromas don't pop out of the glass but are very nuanced and pleasant\nT -- The peach really shines here and offsets the moderate (definitely not overbearing) tartness that is present. Also getting raspberry, oaky tannins, musky perfume, floral, quince, sour apple\nF -- Medium- mouthfeel, medium carb. Nice and lively, an excellent warm weather beer. No bitterness and the 10% ABV is absolutely undetectable. Someone could tell me this is 5% -- hell, even 3.5% -- and I'd believe them.\nO -- One of the best wild saisons I've had to date. The peach addition really brings everything together nicely. Wish it weren't $20/750ml, but it's worth it for special occasions."", '91/100"
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.44,Very hard to believe this one is 10%. Super drinkable for that ABV. Nose is a rush of lactic sourness and peachy stonefruit. Definitely a tart one but not overly so. I'd grab more of these if it weren't super expensive.
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,3.62,"Fresh batch (couldn't read date, but was just distro'ed)"", 'Pours a pale straw with haze\nStrong brett on the nose, with faint stonefruit, but peach is lost in the background\nBrett is dominant, not much else makes it through except alcohol heat on the finish\nLight spritz with good carb, body hides its ABV well', 'Overall a nice beer, but not worth the $27 a bottle."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.58,"Tried from the cellar at Niche in Geneva. Had been trying to find a bottle for many years, and the hunt was worth it! First a warning, this beer is dangerous, it tastes so light and peachy, along with signature saison yeast character, that the 10 percent abv is undetectable! So smooth yet has a strong saison presence in the mouthfeel. Bit of an aftertaste of multivitamin with the peach but not in a bad way. Very balanced, would be the perfect beer for a sunny picnic in July."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.12,"Hazy gold-amber with a large, airy white foam leaving a layer of chunky lace and settling quickly to a bubbly matt and round collar.', 'Smell certainly showcases brett, which is slightly funky of nutty cheese, but in a nice, measured and balanced way, allowing room for spicy oak and nice, fresh peach and green apple brightness.', 'Taste is very peachy--as though it is candied, or like a bright and juicy, freshly made pie filling before being cooked--with pear, spice from the oak and slightly funk cheese.', 'Lightly sour and balanced, this has a nice froth, medium body, and a semi-dry, crisp finish."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.43,Very nice beer. Carb complemented the beer well and it was very refreshing. The star of the show was clearly the peaches. They came through very well and worked excellent with the base beer
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.5,"Bought for me by a friend, great find in Connecticut! Not overly peachy. Not as carbonated as I was expecting. Gets better with each sip. Would gladly drink anytime!"
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.46,hazy-dark-golden appearance w/ a 1/4 glass of bubbly head. Peach funk scent w/ the slightest sting of acidity. flavor wise..probably the most balanced on the tart/funk spectrum that I've ever had w/ a full dose of peach to boot. This bitch squats a mouthfeel-full rack to parallel. Heavily enjoying this sipper on a mildly pleasant early fall New England Friday afternoon.
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.21,"Look: Orange with big fluffy head. High carbonation.\nSmell: Peach, brett, oak, and pine,\nTaste: Peach, pear, oak, slight funk, and pine.\nMouthfeel: Light and refreshing.\nOverall: A good saison, that drinks way below its abv."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.27,"2017 batch drank on 7/2/2017', ""looks like a hazy IPA almost. heavy saison that's pretty subtle and balanced in flavors. the peach is nice and it wasn't sour hardly at all. a tad boozy, but for 10% it was pretty well hidden. glad i have another one to put some age on."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.39,"Poured from a 750ml bottle into a snifter.', 'Pours an amber hazy body with a big three finger frothy head that reduces slowly to leave heavy lacing and good retention.', 'Aromas are heavy peaches, tart lactic. On the tongue is dry peaches sitting on a pretty heavy malt backbone, slightly bitter and hoppy on the finish."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.25,Cloudy straw appearance with white head that dissipates quickly. Nice fruity aroma. Fruity taste with a little dry bitterness and plenty of carbination
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4,"A - Hazy orange gold color with soapy white lacing.', 'S - Tangy, tart peach and alot of funk.', 'T - Peach, apricot, funk, and oak.', 'M - Medium body.', 'O - Overrated"
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,4.44,"Poured into a teku pint. Label says Best By: 03/2022.', 'A- Pours a hazy light amber color with a 1/2 inch off-white head that retains well before becoming a thick ring around the edge of the glass and a mostly full sheet of sheer surface foam. Resilient lacing leaves a thick, solid ring behind.', 'S- Moderate aromas of Brett funk and peach skin.', ""T- Brett in the forefront with some mild peach coming through mid-palate and finishing tart. Very refreshing and drinkable with the three different elements combining in a way that's very well-integrated. Also, the dryness of the Brett plays well with the sweetness of the peach. Definitely has a cleaner Brett character to it. Oh and I almost forgot to mention there's almost no trace to be found of the 10% ABV. So smooth."", ""M- A soft creaminess that's contrasted by the tartness. Medium carbonation and a lightish body."", 'O- Very well done. Glad I finally got a chance to try this one. Everything just fits together so seamlessly. Highly recommended."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,3.86,"I enjoyed this brew, just not quite as much as I expected. The brett is well done and not overpowering, but I found myself wanting more fresh peach out of it. It's there on the nose, but not enough for me in the taste. I had it on tap in Eugene, so I'm not sure when it was brewed, but I assume fairly recently. I doubt the peach has mellowed with age, I just think that's what Logsdon was going for. The alcohol is certainly well hidden. Perhaps I'll give it another shot and revised as warranted. For me, good but not great."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,3.9,"Bottle shared at Klooster. Hazy orange with a thin white head. Notes of peaches, wood, light funk, mineral. Mediym body and carbonation and a mellow funky finish."
Peche 'n Brett,https://www.beeradvocate.com/beer/profile/25710/81079/,3.84,"Pours orange, hazy and cloudy. Smells of peach, sugar, floral, dirt. Flavor is abundant of both peach and brett (surprise, surprise) somewhat sharp, but not boozey. ABV is well hidden. I almost wish I aged this longer to get it a bit smoother, but I wanted to taste the peach before it faded. Overall, enjoyable.. but there may be better options for the hefty price tag."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.5,"Complex and lovely. A top tier lambic. Try it if you get the opportunity. At a fair price, I would drink this as often as I could. Framboos and Hommage are a touch better, but this is in the conversation"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.83,"This was a truly delicious and nicely dry and tart Lambic.', 'Look: dark red, slightly purple, with a one inch off-white head', 'Aroma: cherry, citrus, oak.', 'Taste: tart and dry cherry followed by a little bit of yeasty funk and oak barrel as well as delicious citrusy bitterness.', 'Body/Overall: light to medium body"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,3.98,"Vibrant garnet with a thin, white, slightly pink blanket.', 'Smell is really strong funk, horse blanket and cherry.', 'Taste is really smooth cherry pie filling, fresh cherry skin, with light vanilla and cinnamon running in the background.', 'Very dry."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.87,"L: Red wine colors drink.\nS: Very, very strong kriek flavor.\nT: A slow buildup into a strong kirek punch. Unlike other kriek beers in their ineup, it is very smooth and enjoyable.\nO: Very grapey.\nO: A strong and unique drie fonteinen bottle worth trying at least once."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.59,"12/23/11 bottle date. Ten year expiry. Poured from a 750mL bottle into a 3F fountain tumbler glass at t brug beertje.', 'Pours a maroon hazy body with a pink head that reduces moderate rate to leave a ring of retention.', 'Aromas are heavy cherry and lots of funk - cherry jam and old basement, sharp lactic. Just fantastic.', 'Taste is heavy on the cherries with a very balanced tartness, oak, yeast, funk, with a dry but flavorful berry follow through, finishing tart and fruity with light oak. Mouthfeel is medium with low carbonation and rich cherries.', 'Just fantastic- great for those who love heavy cherry flavor with a good amount of tartness and funk."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.59,"2014 harvest.\nPours deep ruby with small pink head.\nAroma is really funky, sour cherries, lemon, tart,\nTaste is sour cherries, bread, wet cellar, lemon, yeast,"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.8,"A 750ml bottle at Moeder Lambic Fontainas. There were two conflicting bottling dates. The original label has a bottled on date of 28th April 2010 whereas Moeder Lambic added a 2015 bottling label. Whatever research I could muster up shows that there does appear to be a 2015 bottling on 30th January 2015 out there (first since 2011). Poured into a 3 Fonteinen gueuze glass.', 'Appearance: It poured a cloudy dark ruby red colour with a big three finger light pink head that dissipated fairly quickly, leaving very sparse lacing.', 'Aroma: Very nice fruity cherry and strawberry with a hint of vanilla.', 'Taste: Sour, tart, cherry and strawberry with some very light funk.', 'Mouthfeel: Light bodied with moderate carbonation.', 'Overall: Very nice and refreshing with great aromas. Unfortunately I have not tried the regular Oude Kriek though, so I cannot compare to that yet."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.95,"Absolutely beautiful Kriek. Brick red pour, no head, perfume of earth, cherries, and blue cheese. As it opens up, aromas of tea tree and mint take over. I am humbled by this! The taste is earthy and tart, the fruit doesn't overwhelm."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.77,"Hearty pink liquid, amazing clarity, lighter pink substantial head. Aroma was drops heavy sour cherry notes, not dark cherry, bright red, bitter, powerful yet light cherry. Even with that amount, a legit +9 on the 1-10 scale, some oak still comes in.', ""Taste hits that 8 note on the scale, massive cherry drop only to be rivaled by LPK from Cantillon probably. Floats over the wheat. Was surprised when writing my review today to see this is now retired. Glad I got a few when I did, high ass price tag on these, but you're entitled to it on your birthday friend."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.52,"Massive thanks to Francois for sharing. 2007 vintage.', 'A - Poured into a Kate the Great tulip a dark cherry juice hue with a thin head that faded immediately to leave thin thin wisps.', 'S - Aromas of dry tart cherries, light vanilla. Incredibly fragrant cherries and pits.', 'T - Taste is similar to the nose, incredibly dry cherries, just intense tasty cherry notes. Good funky musty basement. Really good, great tart cherry notes.', 'M - Mouthfeel is nicely carbonated, crisp, clean.', 'O - Overall this beer was really excellent. Wonderful cherry notes, excellent tartness really well crafted. Holy cow.', 'Serving type: bottle"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.21,"750 bottle into teku. Bottled 4/28/2010.', 'A: Pours a deep cranberry juice red with a minimal soft white head that faded into a lasting collar.\nS: Musty attic, damp basement, and old oak barrel are prominent. The cherry adds a mellow sugary sweetness with tannic notes of cherry pits and skins. Mild cheesiness, faint tartness.\nT: Sweeter, juicier, and fruitier than I expected from the nose. Cherries are fruit juice-like, but not cloying. The musty wood and light wheat base follow, with flavors of honey and earth in the finish. The tartness is very mild with just a kiss of bright acid. Flavors remind me of wildflower honey. Slight grape. Wheat and interesting yeast profile come through more as the beer reaches room temp.\nM: Medium-light body, smooth and slick mouthfeel with a slight amount of gritty tannins. Drying finish, low acidity, low carbonation.\nO: Four and a half years old has done this well. Not as tart or funky as I expected, but very woody with an interesting floral honey sweetness. Very delicious."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.05,"The man with the plan brought this over to share a couple weeks back. Cheers dude! The label reads ""Kriek van Schaerbeekse Krieken,"" which is the same as this. If the two entries ever get merged, I figure it\'s safer to add the review here.', 'From a 750 into a tasting glass.\nBottled 18 January 2003', 'APPEARANCE: Pours a small, medium looking pink head with half decent retention. Body is a maroon red color with no real carbonation evident. Head recedes to a bubbly half wisp but eventually vanishes all together. Really nice color on this one.', 'SMELL: Light cherries on the nose still, with sour lemon and funky barnyard aromas. Slightly acidic as well.', 'TASTE: Sour lemon, sour cherries and a bit acidic up front, moving into a lovely finish of cherry and raspberry flavor, peppery notes, sour lemon, herbal flavors and a slight bit of acidity. Really nice after twelve years in the bottle.', 'PALATE: Medium body and medium carbonation. Creamy and smooth on the palate, goes down nicely with a hint of acidity at the swallow and finishes dry but not overly puckering. Wonderful feel as well.', 'OVERALL: Excellent stuff. This one has softened out really nicely and the flavors work great as a whole. The slight touch of acidity is well measured as well. Lots of character and we all really enjoyed drinking this one. Thanks again for hanging out man!"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,5,"2011 750mL shared among seven. Kicking myself for not buying both bottles on the shelf at 35.99 in 2013.', 'This is an absolutely beautiful lambic. This bottle had no overpowering sourness mentioned in other reviews, also no medicine.', 'Amazingly clean with subtle funk, cherry, lightly sour, light body, mild carb with almost no pop when the cork came out, but nicely effervescent when swished. Again, it\'s a shame I didn\'t get both dusty bottles off the shelf. I would love to have this again, maybe with a few less people. Everyone absolutely loved it, even the ""i don\'t really like sours"" guy at the share."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.25,"Poured from a 750 ml bottle at the Memphis Taproom while visiting Philadelphia earlier this year. Maybe I got a bum bottle or my tongue was off that night, but compared to 3F's Intense Red Kriek and Oude Kriek, which I love, I found this one overpoweringly and one-dimensionally tart, lacking the bright, distinct fruit character I was hoping for. Still a wonderful sour all things considered, but more assaultive and less complex than the other cherry 3Fs I've had."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.6,"750 ml poured into a tulip glass.', 'A- a beautiful deep intense red with a tall pink head that keeps a thick outside lace. A truly beautiful looking ale.', 'S- seeet cherries, raspberries, and peaches. A very rich funk that instantly makes your cheeks pucker. There is also a slight smell of cough medicine but not as poignant.', ""T- follows the nose exactly. The taste is sweet and sour. Sweet cherries and raspberries. Then the sour sits in. Completely taking over the taste buds. The medicinal taste is definitely present on the back end but it isn't bad."", ""M- sour as hell! Probably the most sour beer I've had. Full bodied as well."", ""O- a delicious beer. Sweet and sour and overall just amazibg beer. Can't think of anything that would make it better for the style."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.56,"From a 750 ml bottle to a tulip.', 'A-A normal pour produces very little head; just a thin pink cap that fades quickly to a collar. The beer is raspberry in color and slightly cloudy. Nothing spectacular to look at, but it suits the style.', 'S-The aroma on this older (2011) bottle is subdued compared to some lambics, but I still smell a good bit of sour cherry. Other scents include champagne, cider vinegar, and a light dose of earthy, barnyard funk. Acidity is moderate to low for the style.', 'T-The taste is flush with clean acidity, as well as some mostly-dry oaky funk, and more of that lovely sweet/sour cherry taste. It is very balanced and impresses with its focus rather than outright sourness or fruit flavors.', 'M-The feel is slightly heavier than some lambic style beers with an assertive but smooth carbonation that really compliments the flavor. Perhaps the best ""feeling"" lambic I have ever had.', 'O-What a great beer. It sounds stupid, but the smell and flavor are so simple and clean that the beer almost becomes more complex as I try to locate all the little subtle aromas and nuances that make this beer taste so good. Unlike some true Belgian lambics, I found this beer to be approachable, as well, i.e., not hugely sour or funky or hard to appreciate. The mouthfeel is also nearly perfect for the style."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.27,"SOUR', 'Great sour beer, one to be shared.', 'Pours a nice reddish black beer. Has very little bubbles, yet it is carbonated. Smell is of berries, cherries, etc. Taste is very tart, vinegary. It is not a thick beer, it is medium bodied. Taste remains in your mouth, as well as aroma."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.61,"750ml bottle served in a Mort Subite chalice.', 'Bottle date 25/04/2011', 'A: First of all, beautiful bottle art. Corked 750ml bottle. Pours a dark rose color forming a medium but very fizzy and noisy big bubbled head leaving practically no lacings in the glass', 'S: Very fruity. Strong notes of cherry juice and apple vinegar. Funky and sour. A bit metallic. Light notes of sweet malts. A bit earthy. Leather. Earthy yeasts', 'T: Slight sweet upfront. Becoming suddenly quite dry and funky. Strong notes of apple vinegar, and cherry juice. Metallic. A bit earthy in the end', 'M: Very light and watery body. Medium carbonation. Sour and fruity aftertaste', 'O: Excellent drinkability. State of art Lambic beer"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.75,"2011 vintage, C&C 750ml. Teku glass.', 'A: Pours crimson with a half finger of attractive, pink-tinted foam, receding moderately soon to a thick ring. Minimal lacing but very good retention.', 'S: Gorgeous aroma of cherry, red wine, light funk, a bit of grassiness, and dry cinnamon toast.', 'T: Cherry and funk meld well, with a light tartness building to more of a moderate sourness. A nice red wine character, with light oak in the background. Fairly dry.', 'M: Medium body and medium light carbonation.', 'O: Phenomenal flavors and highly drinkable. The cherry is light but still noticeable, and the light to moderate tartness makes this highly drinkable and a good pairing with food. If only this were widely available, I could see drinking this all summer long."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.4,"750ml, 4/28/14\nDrie Font proper glassware', 'A: Pours a beautiful deep pinkish red. Fairly still. Some bubbles coming up from bottom.', 'S: Tart cherry. Oak. Dry funk. Fabulous.', 'T: Very sour. Lots of dry oak.', 'M: Lighter medium. Good carbonation levels."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.31,"Bottled on April 26, 2011.', 'Pours ruby red with a dark pink one finger head which vanishes immediately, leaving no lacing. The aroma has tart cherries, barnyard funk, and some oak.', 'Tastes both sweet and tart with tart cherries, oak, funk, and Belgian yeast. Not as acidic as many sours, but there is still some acidity present.', ""Light to medium bodied with low carbonation. There is a tart cherry aftertaste. Finishes dry. A very well made sour. Too bad Shelton Brothers pulled out of Minnesota. I don't know when or if I will get a chance to pick up another bottle."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,3.14,"Intense Red sampled during the RBWG-2014 in Asheville.', 'Brilliant ruby red color; clear, with a thin, semi-durable, top coat.', 'Aroma: Moderately funky; slightly fruity.', 'Flavor: As usual for style, this tastes much better than it smells, and it is much fruitier. Cherries, raspberries, and vague soft fruits in a moderately tart mix. Fairly intense, as promised."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.48,"Sampled from a 750ml bottle with a bottle date of 12/23/2011 and a best by date of 12/23/2021. Thanks SStein!', 'A - A brilliant red with a hazy finish and a healthy white head.', 'S - Wonderful cherry with both sweet and sour notes and incredible richness. Fantastic!', 'T - Wonderful sour / tart bite but not overwhelming. Wonderful cherry flavors that mix right in and hold their own.', 'M - A moderately thick consistency with a moderately low carbonation. Just right.', 'O - Outstanding!"
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.4,"750ml, bottled 12/21/2011, poured into a Surly goblet today, 1/20/2014- a bit more than 2 years of age.', 'App- dark ruby body, thick in appearance, effervescent pink head that sticks for a while. Some lacing. Looks a bit thick and custardy, as if it is cherry jam.', 'Nose- lot of barnyard funk, vinegar, lactate. Fruitiness is faint cherry, quite tart. Some oak.', 'Flavour- even more funk, vinegar. 6/10 sourness. Complex cherry tartness comes forth, some oak. Cherry tartness is different from regular krieks in that it is not juicy nor sweet, as even in beers like Cherry Rye, but it is clearly a very tart cherry flavour with fairly minimal sweetness. Very interesting cherry pie-like flavour.', 'Mouthfeel- medium bodied, well carbonated. Finish is dry with lots of cherry tartness on the backend. Very easy to drink.', 'Overall- very interesting tart cherry flavour, much more organic and tart than that of Intense Red Kriek. Quite sour and interesting. Glad I saved this one for a year after my Belgium trip.', '2010 was excellent as well as of October 2016."
Schaerbeekse Kriek,https://www.beeradvocate.com/beer/profile/2216/17647/,4.73,"750ml from 2010 at Ebenezer's during the Night of the Great Thirst; reviewed from notes."", 'A: Cloudy vermillion body with almost no head - just a few pink bubbles. Meh.', 'S: Rich, intense, sour cherry, accompanied by equally rich herbal, earthy, cheesy funk. Perfect.', 'T: Follows the nose - impeccable balance of juicy, zesty, sour cherry richness and deep, rocky, herbal, musty funkiness. Straightforward Kriek perfection.', 'M: Smooth, slick, and moderately carbonated medium body. Good.', ""O: While I'm a huge 3 Fonteinen fan, I've never been that impressed by their regular Oude Kriek. I was absolutely blown away by this, my first taste of the Schaerbeekse; I will from now on buy every bottle I see, the cost be damned. Incredibly delicious."", 'Cheers!"
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.09,"Draft at MSP. Hazy golden body, small creamy head. Hazy IPA that is more hop-focused than the norm, but with a tart citric backbone. Really hits the spot."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.25,"On tap at Dive Bar, NYC.', 'Pours a slightly hazy golden orange color. A finger length foam head shows good retention and light lacing.', 'The aroma effectively features the attributes of mosaic hops. Aromas of berries, bubblegum, tangerine, sweet grass and a touch of tropical fruit.', 'Juicy flavors are offset by a dry finish. To its credit, it’s not too sweet. Pithy flavors of tangerine, orange and grapefruit complimented by a developing spicy middle palate that evokes notes of light pine resin. Notes of berries, bubblegum and tropical fruit over a slightly doughy malt base. A restrained and easy going bitterness adds balance.', 'Medium bodied, smooth, yet slightly crisp mouthfeel. The finish is dry, citrusy and with a gentle touch of bitterness.', 'Overall, a well done IPA that features the mosaic hops. Simple and deftly crafted. Easy drinking overall."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,3.5,"Canned 3/31/16; drank 4/24/16 @ the Yarchives.', 'Opaque orange appearance; champagne bubbles throughout.', 'A rough pour yielded a big, noisy white head which quickly dissipated; minimal lace.', 'Sweet orange citrus & mild ganja funk notes in the nose.', 'Medium mouthfeel.', 'Sweet orange citrus flavor up front; dry ganja notes on the finish.', 'A bit too dry & quite simple. Just OK."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.28,"A: Pours a slightly hazy medium golden caramel in color with moderate amounts of active visible carbonation rising quickly from the bottom of the glass and moderate medium yellow + pale golden yellow + honey colored highlights. The beer has a two finger tall sudsy foamy off-white head that slowly reduces to large patch of very slightly mottled very thin film covering the entire surface of the beer and a thin ring at the edges of the glass. Light to moderate amounts of lacing are observed.', 'S: Slightly stronger than moderate aromas of juicy citrus/grapefruit, citrus/orange, citrus/lime zest, tropical/mango, citrus/grapefruit pith, gooseberry, and dank resinous hops over the top of moderate aromas of bready + grainy + caramel + honey malts with a just shy of moderate amounts of caramel + honey sweetness.', 'T: Upfront there are just shy of moderate flavors of bready + grainy + caramel + honey malts with a just shy of moderate amounts of caramel + honey sweetness. That is followed by moderate to strong flavors of juicy citrus/grapefruit, citrus/orange, citrus/lime zest, tropical/mango, citrus/grapefruit pith, gooseberry, and dank resinous hops which impart a just shy of moderate amounts of lingering bitterness.', 'M: Medium bodied with moderate amounts of carbonation. Slightly crisp upfront with a hint of soft/fluffiness mid-body and a moderate amount of dryness in the finish.', 'O: Easy to drink with well hidden alcohol and nice elements from both NEIPAs + West Coast IPAs. Pleasantly crisp mouthfeel with a hint of soft/fluffiness as well as great juicy hop flavors + aromas with some lingering bitterness. Excellent and would definitely have again."
